Variable;Unit/Description;Country;Unit;Year;2024;2023;2022;2021;2020;2019;2018;2017;2016;2015;2014;2013;2012;2011;2010;2009;2008;2007;2006;2005;2004;2003;2002;2001;2000;1999;1998;1997;1996;1995;1994;1993;1992;1991;1990;1989;1988;1987;1986;1985;1984;1983;1982;1981;1980;1979;1978;1977;1976;1975;1974;1973;1972;1971;1970;1969;1968;1967;1966;1965
Total revenue adjusted for the cyclical component, % GDP (URTGA);Percentage of trend GDP at current prices:;Euro area (20 countries);(Percentage of trend GDP at current prices);;45,7;46,6;47,1;47,2;46,4;46,3;46,4;46,2;46,3;46,5;46,8;46,9;46,3;45,2;44,6;44,7;44,7;44,9;44,8;44,4;44,1;44,5;44,5;44,9;45,6;46,2;45,8;46,1;46,0;45,6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Total revenue adjusted for the cyclical component, % GDP (URTGA);Percentage of trend GDP at current prices:;European Union;(Percentage of trend GDP at current prices);;45,2;46,1;46,4;46,8;46,1;46,0;46,1;45,9;46,0;46,2;46,6;46,7;46,1;45,1;44,5;44,6;44,7;45,1;45,0;44,7;44,4;44,7;44,7;45,2;45,9;46,5;46,1;46,5;46,5;46,0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Total revenue adjusted for the cyclical component, % GDP (URTGA);Percentage of trend GDP at current prices:;Euro area;(Percentage of trend GDP at current prices);;45,7;46,7;47,1;47,2;46,4;46,3;46,4;46,2;46,3;46,5;46,9;46,9;46,3;45,2;44,6;44,7;44,7;44,9;44,8;44,4;44,2;44,5;44,5;44,9;45,6;46,2;45,8;46,1;46,0;45,6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Total revenue adjusted for the cyclical component, % GDP (URTGA);Percentage of trend GDP at current prices:;Belgium;(Percentage of trend GDP at current prices);;49,3;49,8;48,9;49,9;49,9;49,9;51,4;51,3;50,8;51,3;52,5;53,0;52,2;51,0;49,8;49,2;49,7;48,6;49,0;49,1;49,1;49,2;49,9;49,6;49,3;49,9;49,9;49,4;49,0;48,1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Total revenue adjusted for the cyclical component, % GDP (URTGA);Percentage of trend GDP at current prices:;Bulgaria;(Percentage of trend GDP at current prices);;39,5;40,3;40,5;36,8;37,3;38,6;38,7;36,3;35,0;38,3;37,5;36,8;33,4;32,1;32,6;35,1;39,2;38,3;36,7;38,5;39,6;38,3;37,7;40,8;42,5;40,8;35,2;32,9;29,5;26,6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Total revenue adjusted for the cyclical component, % GDP (URTGA);Percentage of trend GDP at current prices:;Czechia;(Percentage of trend GDP at current prices);;40,1;41,9;40,9;41,4;41,4;41,5;41,6;40,6;40,4;41,3;40,4;41,2;40,7;40,5;39,5;38,9;39,1;40,0;39,5;39,4;39,9;42,2;38,2;37,5;37,2;38,0;37,7;38,5;38,8;40,9;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Total revenue adjusted for the cyclical component, % GDP (URTGA);Percentage of trend GDP at current prices:;Denmark;(Percentage of trend GDP at current prices);;48,3;48,4;50,0;54,5;53,7;53,8;51,3;52,4;52,4;53,2;56,3;54,5;54,4;54,3;53,9;53,7;53,6;54,7;54,9;56,2;55,1;53,5;53,2;54,0;54,6;55,4;55,0;54,7;55,5;54,9;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Total revenue adjusted for the cyclical component, % GDP (URTGA);Percentage of trend GDP at current prices:;Germany;(Percentage of trend GDP at current prices);;45,3;45,9;47,2;47,5;46,0;46,5;46,3;45,5;45,5;45,1;44,9;45,0;44,9;44,4;43,7;45,0;44,1;43,7;43,6;43,5;43,4;44,6;44,0;44,4;46,2;46,5;45,6;45,6;45,8;45,7;45,8;45,1;44,8;43,3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Total revenue adjusted for the cyclical component, % GDP (URTGA);Percentage of trend GDP at current prices:;Estonia;(Percentage of trend GDP at current prices);;38,2;38,1;38,0;38,9;39,4;39,4;38,7;38,7;39,0;39,7;38,5;38,7;39,0;38,6;40,7;43,9;36,6;36,1;36,0;34,7;36,4;36,8;36,3;35,2;36,4;37,0;38,3;38,8;38,7;40,8;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Total revenue adjusted for the cyclical component, % GDP (URTGA);Percentage of trend GDP at current prices:;Ireland;(Percentage of trend GDP at current prices);;20,8;21,4;22,2;23,0;22,3;24,7;25,4;25,8;27,3;26,9;34,2;34,5;34,3;33,8;32,9;33,1;34,5;35,7;36,2;34,5;34,0;33,0;32,3;33,0;35,3;36,0;36,2;37,5;38,4;38,4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Total revenue adjusted for the cyclical component, % GDP (URTGA);Percentage of trend GDP at current prices:;Greece;(Percentage of trend GDP at current prices);;44,8;50,6;50,4;50,0;49,5;49,0;49,5;49,1;50,0;48,1;46,9;49,2;47,4;44,5;41,7;39,1;41,0;40,7;39,4;39,5;38,9;38,8;39,7;40,5;42,3;40,3;38,8;37,6;36,8;36,2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Total revenue adjusted for the cyclical component, % GDP (URTGA);Percentage of trend GDP at current prices:;Spain;(Percentage of trend GDP at current prices);;43,0;43,6;44,1;43,8;41,9;39,2;39,2;38,2;38,2;38,7;39,3;38,9;37,9;36,4;36,5;35,0;36,8;41,1;40,5;39,7;38,7;38,0;38,3;38,0;37,9;38,7;38,3;37,6;37,0;37,3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Total revenue adjusted for the cyclical component, % GDP (URTGA);Percentage of trend GDP at current prices:;France;(Percentage of trend GDP at current prices);;51,9;52,8;52,9;52,5;52,5;52,3;53,3;53,5;53,0;53,2;53,3;53,1;52,1;51,1;50,0;50,0;50,0;49,9;50,4;49,9;49,4;49,3;49,6;50,3;50,3;51,0;50,5;50,9;51,0;49,7;49,2;48,9;48,0;48,4;47,7;47,7;48,1;49,3;48,7;49,3;48,9;48,2;47,4;46,6;46,0;45,0;43,4;-;-;-;-;-;-;-;-;-;-;-;-;-
Total revenue adjusted for the cyclical component, % GDP (URTGA);Percentage of trend GDP at current prices:;Croatia (1);(Percentage of trend GDP at current prices);;45,3;45,2;45,9;46,0;46,3;46,4;45,5;45,3;45,3;43,8;43,2;43,1;42,6;40,7;41,9;43,1;43,5;44,1;43,3;42,6;43,2;44,3;45,4;45,4;45,6;47,6;53,7;55,3;52,2;57,3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Total revenue adjusted for the cyclical component, % GDP (URTGA);Percentage of trend GDP at current prices:;Italy;(Percentage of trend GDP at current prices);;47,9;49,7;49,0;48,1;47,5;46,9;46,2;46,3;46,7;47,8;48,0;48,2;47,7;45,6;45,7;46,0;45,2;45,4;44,1;43,1;43,4;44,0;43,8;44,1;44,1;45,5;45,2;46,5;44,9;44,4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Total revenue adjusted for the cyclical component, % GDP (URTGA);Percentage of trend GDP at current prices:;Cyprus;(Percentage of trend GDP at current prices);;41,9;41,4;41,0;41,3;39,0;39,1;38,9;38,4;37,8;40,1;41,1;37,7;36,3;36,2;36,7;36,5;38,8;40,5;37,5;37,0;34,9;34,7;32,9;33,2;32,2;30,1;30,5;29,6;30,0;30,0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Total revenue adjusted for the cyclical component, % GDP (URTGA);Percentage of trend GDP at current prices:;Latvia;(Percentage of trend GDP at current prices);;36,8;37,2;36,3;37,0;37,8;37,7;38,6;37,9;37,5;37,2;37,2;37,2;37,3;37,7;36,8;35,4;34,6;34,8;36,5;34,6;34,0;32,3;32,7;32,7;34,3;37,0;37,9;36,4;34,6;33,7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Total revenue adjusted for the cyclical component, % GDP (URTGA);Percentage of trend GDP at current prices:;Lithuania;(Percentage of trend GDP at current prices);;36,0;35,5;35,8;36,5;35,6;35,2;34,5;33,6;34,5;34,9;34,1;32,9;33,0;33,6;35,4;35,8;35,2;34,6;34,1;33,8;32,7;32,4;33,3;33,6;36,2;38,0;38,2;38,5;33,2;32,9;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Total revenue adjusted for the cyclical component, % GDP (URTGA);Percentage of trend GDP at current prices:;Luxembourg;(Percentage of trend GDP at current prices);;43,0;43,0;43,2;43,7;43,3;45,4;45,3;42,7;42,0;41,7;41,9;42,1;42,3;42,1;41,7;42,5;41,3;41,8;41,3;43,2;42,3;43,6;43,8;43,8;43,6;43,3;44,7;44,0;43,9;44,0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Total revenue adjusted for the cyclical component, % GDP (URTGA);Percentage of trend GDP at current prices:;Hungary;(Percentage of trend GDP at current prices);;42,5;44,6;43,2;41,3;43,4;44,2;44,1;44,3;44,9;48,3;47,2;47,3;46,6;43,8;44,3;45,7;45,2;45,0;42,4;41,8;42,3;42,0;42,2;43,2;44,2;43,6;43,3;43,9;46,6;46,6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Total revenue adjusted for the cyclical component, % GDP (URTGA);Percentage of trend GDP at current prices:;Malta;(Percentage of trend GDP at current prices);;35,4;36,8;37,0;37,1;37,0;36,2;37,5;37,4;37,5;37,6;38,9;38,9;39,1;39,2;38,0;38,2;38,0;38,8;39,8;39,6;37,7;35,9;36,0;35,4;34,3;34,8;31,9;34,4;33,7;35,4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Total revenue adjusted for the cyclical component, % GDP (URTGA);Percentage of trend GDP at current prices:;Netherlands;(Percentage of trend GDP at current prices);;41,8;42,7;43,6;44,0;44,3;43,8;43,7;43,8;43,8;43,0;44,0;44,0;43,2;42,7;42,8;42,7;43,4;42,3;43,3;42,2;41,9;41,7;41,6;42,5;43,4;43,7;43,2;44,2;45,5;45,3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Total revenue adjusted for the cyclical component, % GDP (URTGA);Percentage of trend GDP at current prices:;Austria;(Percentage of trend GDP at current prices);;49,1;48,9;48,9;50,0;48,7;49,3;48,9;48,5;48,5;50,1;49,7;49,7;49,0;48,3;48,4;48,8;48,4;47,9;47,9;48,6;48,9;49,5;49,7;50,7;48,6;49,5;49,5;49,7;51,1;49,7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Total revenue adjusted for the cyclical component, % GDP (URTGA);Percentage of trend GDP at current prices:;Poland;(Percentage of trend GDP at current prices);;39,8;40,8;39,2;42,3;41,4;41,1;41,1;39,9;39,0;39,2;39,3;39,2;39,6;39,4;38,8;37,7;40,5;41,0;40,9;40,4;38,5;39,6;40,4;40,1;39,0;41,0;40,9;42,4;46,5;43,7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Total revenue adjusted for the cyclical component, % GDP (URTGA);Percentage of trend GDP at current prices:;Portugal;(Percentage of trend GDP at current prices);;44,3;44,4;44,0;44,9;43,3;42,7;42,9;42,4;42,9;43,7;44,3;44,7;42,6;42,4;40,5;40,4;41,7;41,7;41,1;40,6;40,0;39,7;40,4;39,4;39,5;39,6;38,3;38,7;38,4;37,4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Total revenue adjusted for the cyclical component, % GDP (URTGA);Percentage of trend GDP at current prices:;Romania;(Percentage of trend GDP at current prices);;32,1;33,1;33,2;32,8;32,2;31,9;31,9;31,1;32,3;35,3;34,1;33,4;32,2;32,5;32,2;30,6;33,1;35,2;33,8;32,8;32,8;32,7;32,8;32,6;33,6;34,5;32,2;30,2;30,0;32,5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Total revenue adjusted for the cyclical component, % GDP (URTGA);Percentage of trend GDP at current prices:;Slovenia;(Percentage of trend GDP at current prices);;42,8;43,1;43,2;44,6;43,3;43,8;44,3;44,0;44,1;45,7;45,2;45,5;45,2;44,2;44,6;43,6;44,0;43,7;44,4;45,1;44,7;44,5;44,9;44,3;43,9;44,1;43,9;43,0;44,0;44,9;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Total revenue adjusted for the cyclical component, % GDP (URTGA);Percentage of trend GDP at current prices:;Slovakia;(Percentage of trend GDP at current prices);;40,0;41,2;40,8;40,9;39,3;39,4;38,8;38,5;40,0;42,9;40,1;39,5;36,7;37,1;34,7;36,2;34,8;34,6;35,3;36,8;35,5;37,1;37,0;37,9;40,0;40,8;40,7;42,6;43,6;44,9;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Total revenue adjusted for the cyclical component, % GDP (URTGA);Percentage of trend GDP at current prices:;Finland;(Percentage of trend GDP at current prices);;51,4;51,9;52,2;52,8;51,5;52,5;52,6;53,0;53,9;53,9;54,1;54,2;53,2;52,7;51,3;51,4;52,4;52,0;52,2;51,7;51,4;51,7;52,6;52,4;55,0;52,7;54,0;54,8;56,0;54,9;55,8;55,7;56,2;55,7;53,6;51,6;51,8;49,5;50,8;49,6;47,6;45,9;45,8;46,1;43,9;43,7;44,9;47,7;47,5;43,7;-;-;-;-;-;-;-;-;-;-
Total revenue adjusted for the cyclical component, % GDP (URTGA);Percentage of trend GDP at current prices:;Sweden;(Percentage of trend GDP at current prices);;47,7;48,2;49,1;49,4;49,3;49,7;50,7;50,7;50,7;49,3;49,1;50,2;49,8;49,4;50,3;51,5;52,0;52,7;53,2;54,1;52,7;52,6;52,2;53,9;56,2;56,7;57,3;57,2;57,8;56,0;58,4;58,7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Total revenue adjusted for the cyclical component, % GDP (URTGA);Percentage of trend GDP at current prices:;United Kingdom;(Percentage of trend GDP at current prices);;40,0;40,0;40,2;40,4;40,0;38,0;38,2;38,3;37,9;37,6;37,6;38,6;37,7;38,4;38,1;37,4;38,9;38,0;37,8;37,8;36,7;35,5;35,6;36,3;36,4;35,6;35,0;33,6;33,2;33,3;32,5;32,0;33,2;33,7;33,7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Total revenue adjusted for the cyclical component, % GDP (URTGA);Percentage of trend GDP at current prices:;Euro area (12 countries);(Percentage of trend GDP at current prices);;45,9;46,9;47,3;47,4;46,6;46,5;46,6;46,4;46,4;46,6;47,0;47,1;46,5;45,4;44,7;44,8;44,8;45,1;44,9;44,5;44,3;44,6;44,6;45,0;45,7;46,3;45,8;46,2;46,1;45,6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Total revenue adjusted for the cyclical component, % GDP (URTGA);Percentage of trend GDP at current prices:;European Union (15 countries);(Percentage of trend GDP at current prices);;45,0;45,7;46,1;46,4;45,8;45,3;45,4;45,3;45,2;45,1;45,6;45,9;45,3;44,6;44,1;44,1;44,2;44,2;44,0;43,7;43,3;43,3;43,3;43,8;44,4;44,8;44,4;44,5;44,7;44,3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
